timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-07-14T19:00:00,1015A,117.1444,39.1661,天津市,勤俭道,臭氧1小时,106,78,52,45,30,235,212,206,206,20,15,9,7,1.4,0.9
2022-07-14T19:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,颗粒物(PM10),69,87,60,44,30,218,165,191,191,17,10,8,7,1.5,1
2022-07-14T19:00:00,1019A,117.1837,39.2133,天津市,淮河道,臭氧1小时,113,82,59,47,34,238,225,220,220,20,19,10,8,1.4,0.9
2022-07-14T19:00:00,1021A,117.307,39.0877,天津市,跃进路,颗粒物(PM10),59,68,60,31,26,244,151,215,215,27,16,6,6,1.7,0.9
2022-07-14T19:00:00,1023A,117.707,39.0343,天津市,第四大街,,36,26,52,11,29,149,50,122,108,72,24,7,6,0.7,1.1
2022-07-14T19:00:00,1024A,117.457,38.8394,天津市,永明路,"颗粒物(PM10),细颗粒物(PM2.5)",54,58,57,38,34,229,141,206,206,14,16,5,6,0.9,1
2022-07-14T19:00:00,1026A,117.764,39.1587,天津市,汉北路,,37,12,48,6,30,168,117,142,137,14,15,5,5,0.6,0.9
2022-07-14T19:00:00,1027A,117.157,38.9194,天津市,团泊洼(对照点),臭氧1小时,117,92,57,40,29,291,233,270,270,13,9,6,6,1.6,1.5
2022-07-14T19:00:00,1029A,114.4422,38.0444,石家庄市,职工医院,臭氧1小时,59,39,54,22,33,181,167,171,171,18,21,4,4,0.3,0.7
2022-07-14T19:00:00,1030A,114.6063,38.0266,石家庄市,高新区,,,46,57,23,30,182,162,166,165,,29,5,5,0.5,0.9
2022-07-14T19:00:00,1031A,114.4898,38.1328,石家庄市,西北水源,,48,35,48,21,32,166,153,157,157,14,23,5,6,0.4,1
2022-07-14T19:00:00,1032A,114.4586,38.0058,石家庄市,西南高教,臭氧1小时,54,50,53,15,30,170,163,160,160,26,27,7,8,0.9,1.4
2022-07-14T19:00:00,1033A,114.5331,38.0178,石家庄市,世纪公园,,45,45,61,22,34,163,140,140,140,10,15,6,6,0.5,0.9
2022-07-14T19:00:00,1034A,114.509,38.0457,石家庄市,人民会堂,臭氧1小时,72,37,48,26,29,190,177,172,172,8,18,5,7,0.5,1
2022-07-14T19:00:00,1035A,114.3524,37.8911,石家庄市,封龙山(对照点),臭氧1小时,64,51,46,27,24,177,171,159,148,15,16,3,3,0.8,1.2
2022-07-14T19:00:00,1037A,118.131,39.6363,唐山市,雷达站,,43,38,54,7,18,212,137,189,189,10,16,2,5,0.4,0.8
2022-07-14T19:00:00,1038A,118.1725,39.6334,唐山市,物资局,,,,48,,19,200,,183,183,35,15,5,7,0.5,0.7
2022-07-14T19:00:00,1041A,118.1869,39.622,唐山市,小山,,42,42,40,15,21,204,128,177,177,10,12,4,6,0.4,0.7
2022-07-14T19:00:00,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,细颗粒物(PM2.5),73,35,57,53,16,143,122,126,126,5,11,5,5,0.4,0.5
2022-07-14T19:00:00,1044A,119.5897,39.9499,秦皇岛市,监测站,,40,25,36,9,20,142,125,131,131,6,15,6,6,0.1,0.3
2022-07-14T19:00:00,1046A,119.5251,39.9041,秦皇岛市,建设大厦,,39,22,40,4,15,146,123,134,134,3,19,1,2,0.3,0.5
2022-07-14T19:00:00,1048A,114.5302,36.6116,邯郸市,东污水处理厂,颗粒物(PM10),51,51,52,26,32,149,106,135,135,25,16,5,6,0.8,1.2
2022-07-14T19:00:00,1050A,114.484,36.6133,邯郸市,丛台公园,,44,44,46,25,35,149,129,139,139,14,18,4,4,0.8,1.2
2022-07-14T19:00:00,1051A,115.493,38.8632,保定市,游泳馆,,,,28,,18,176,,158,158,12,12,2,10,,0.4
2022-07-14T19:00:00,1052A,115.5213,38.8959,保定市,华电二区,臭氧1小时,52,23,36,11,16,172,161,156,156,10,11,5,5,0.2,0.6
2022-07-14T19:00:00,1053A,115.4713,38.9108,保定市,接待中心,,45,28,39,5,15,173,143,159,159,13,15,5,5,0.2,0.8
2022-07-14T19:00:00,1054A,115.4612,38.8416,保定市,地表水厂,,44,32,45,14,22,186,138,161,161,12,12,6,5,0.2,0.5
2022-07-14T19:00:00,1055A,115.4323,38.8697,保定市,胶片厂,,45,30,32,10,13,180,142,164,164,16,16,9,10,0.2,0.5
2022-07-14T19:00:00,1056A,115.5086,38.8639,保定市,监测站,,50,35,42,14,21,176,160,161,161,13,14,8,9,0.3,0.6
2022-07-14T19:00:00,1057A,114.8883,40.8336,张家口市,人民公园,,41,11,13,2,2,133,130,129,129,9,8,6,6,0.1,0.1
2022-07-14T19:00:00,1059A,114.8687,40.8042,张家口市,五金库,,38,7,11,5,4,124,120,120,120,13,12,7,7,0.2,0.2
2022-07-14T19:00:00,1060A,114.8902,40.762,张家口市,世纪豪园,,41,22,18,9,8,132,130,129,129,11,13,4,4,0.2,0.2
2022-07-14T19:00:00,1061A,114.8916,40.8661,张家口市,北泵房(对照点),,38,22,14,3,6,133,119,128,128,10,8,9,9,0.6,0.5
2022-07-14T19:00:00,1062A,117.9531,40.9081,承德市,铁路,,30,19,34,10,11,121,94,107,107,10,19,3,3,0.2,0.3
2022-07-14T19:00:00,1063A,117.9392,40.9763,承德市,中国银行,,29,14,15,14,6,117,90,104,104,14,18,5,5,0.3,0.2
2022-07-14T19:00:00,1064A,117.9503,40.928,承德市,开发区,,31,15,29,7,11,123,97,110,110,5,24,4,4,0.2,0.3
2022-07-14T19:00:00,1065A,117.8051,40.9655,承德市,文化中心,,30,19,33,6,10,114,96,107,106,6,21,6,6,0.3,0.3
2022-07-14T19:00:00,1066A,117.9268,41.0026,承德市,离宫(对照点),,19,7,20,6,9,106,60,92,91,5,14,1,1,0.2,0.2
2022-07-14T19:00:00,1067A,116.6708,39.5111,廊坊市,药材公司,,44,6,29,11,15,154,138,147,147,13,16,6,6,0.3,0.4
2022-07-14T19:00:00,1068A,116.7214,39.5589,廊坊市,开发区,,42,24,31,12,18,155,132,144,144,18,19,8,7,0.6,0.5
2022-07-14T19:00:00,1070A,116.7244,39.5269,廊坊市,北华航天学院,,46,40,44,12,18,158,146,148,148,17,19,6,5,0.2,0.4
2022-07-14T19:00:00,1071A,116.8842,38.2991,沧州市,沧县城建局,,48,42,39,22,14,178,151,171,171,27,15,6,6,0.5,0.5
2022-07-14T19:00:00,1072A,116.8584,38.3254,沧州市,电视转播站,臭氧1小时,65,44,30,20,16,175,172,168,168,12,12,12,10,0.6,0.5
2022-07-14T19:00:00,1073A,116.8709,38.3228,沧州市,市环保局,臭氧1小时,68,57,52,12,15,190,174,181,181,13,13,4,5,0.4,0.5
2022-07-14T19:00:00,1074A,115.6838,37.7541,衡水市,电机北厂,臭氧1小时,87,36,30,11,12,189,189,165,165,8,12,10,9,0.7,0.8
2022-07-14T19:00:00,1075A,115.6303,37.7316,衡水市,市监测站,臭氧1小时,54,52,45,26,15,171,163,166,166,14,11,5,4,0.6,0.8
2022-07-14T19:00:00,1078A,114.5062,37.0349,邢台市,邢师高专,,,68,60,,31,169,125,151,151,23,24,6,8,,0.9
2022-07-14T19:00:00,1079A,114.5237,37.0851,邢台市,路桥公司,颗粒物(PM10),55,60,59,38,30,176,150,160,160,10,22,6,8,1.0,1.1
2022-07-14T19:00:00,1081A,112.5139,37.8873,太原市,尖草坪,颗粒物(PM10),57,64,76,28,36,229,153,192,192,20,34,8,9,0.8,0.9
2022-07-14T19:00:00,1084A,112.469,37.7124,太原市,晋源,颗粒物(PM10),100,149,78,60,37,193,157,170,170,32,38,8,9,0.9,0.6
2022-07-14T19:00:00,1085A,112.5583,37.7394,太原市,小店,颗粒物(PM10),85,119,94,52,42,193,185,172,172,24,43,6,11,1.0,1
2022-07-14T19:00:00,1086A,112.5369,37.8692,太原市,桃园,颗粒物(PM10),55,59,71,31,34,218,152,187,187,22,36,7,8,0.8,0.9
2022-07-14T19:00:00,1087A,112.57,37.8195,太原市,坞城,颗粒物(PM10),55,60,77,28,39,203,148,161,161,16,35,6,6,0.6,0.9
2022-07-14T19:00:00,1088A,112.549,37.9854,太原市,南寨,颗粒物(PM10),54,58,78,29,34,194,111,163,163,25,37,5,5,0.8,0.7
2022-07-14T19:00:00,1090A,111.6507,40.7517,呼和浩特市,呼市一监,颗粒物(PM10),60,70,20,9,4,155,140,136,136,18,18,7,8,0.4,0.3
2022-07-14T19:00:00,1091A,111.6572,40.8033,呼和浩特市,小召,,46,46,17,9,4,153,138,137,137,26,21,6,5,0.4,0.3
2022-07-14T19:00:00,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,,50,31,17,9,4,159,159,141,141,13,22,7,6,0.4,0.3
2022-07-14T19:00:00,1095A,111.7276,40.8062,呼和浩特市,二十九中,,48,30,19,7,4,151,151,133,133,15,22,8,7,0.3,0.3
2022-07-14T19:00:00,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,,,,17,,5,150,,136,136,10,18,22,6,0.4,0.4
2022-07-14T19:00:00,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,,47,36,16,8,4,149,149,132,132,15,14,5,9,0.3,0.3
2022-07-14T19:00:00,1099A,123.505,41.7406,沈阳市,浑南东路,,37,18,17,11,10,136,116,125,125,10,11,7,8,0.5,0.5
2022-07-14T19:00:00,1100A,123.4231,41.6989,沈阳市,新秀街,,32,9,15,10,8,126,100,114,114,26,23,6,8,0.7,0.7
2022-07-14T19:00:00,1102A,123.5903,41.8411,沈阳市,东陵路,,32,12,27,11,10,116,100,113,111,12,12,6,6,0.5,0.5
2022-07-14T19:00:00,1103A,123.4264,41.8467,沈阳市,陵东街,,32,13,14,9,6,111,102,104,104,14,12,3,3,0.4,0.4
2022-07-14T19:00:00,1104A,123.4114,41.7653,沈阳市,文化路,,38,19,16,10,8,134,119,125,125,12,15,6,7,0.4,0.4
2022-07-14T19:00:00,1105A,123.4678,41.7867,沈阳市,小河沿,,37,21,14,11,5,124,116,119,119,15,17,3,4,0.5,0.5
2022-07-14T19:00:00,1106A,123.4017,41.7972,沈阳市,太原街,,38,14,17,10,7,129,120,122,122,19,23,4,5,0.4,0.5
2022-07-14T19:00:00,1108A,123.3783,41.9228,沈阳市,京沈街,,37,37,15,10,7,122,116,118,118,10,8,7,7,0.5,0.5
2022-07-14T19:00:00,1109A,121.612,38.9741,大连市,甘井子,,39,19,30,10,14,149,122,135,135,21,24,5,5,0.4,0.4
2022-07-14T19:00:00,1110A,121.565,38.9511,大连市,周水子,,39,27,29,21,18,129,122,122,122,17,17,5,6,1.0,1.1
2022-07-14T19:00:00,1111A,121.5637,38.8845,大连市,星海三站,,34,27,21,14,14,149,108,127,127,57,22,5,5,0.6,0.3
2022-07-14T19:00:00,1112A,121.6302,38.9117,大连市,青泥洼桥,,35,20,29,11,18,160,112,134,134,47,23,6,6,0.7,0.7
2022-07-14T19:00:00,1113A,121.6251,38.8638,大连市,傅家庄,,,14,15,7,9,110,110,89,89,,8,,10,1.2,0.9
2022-07-14T19:00:00,1114A,121.5213,38.8661,大连市,七贤岭,,42,21,20,10,12,169,134,154,154,16,10,5,5,1.0,0.9
2022-07-14T19:00:00,1115A,121.2529,38.8061,大连市,旅顺,,42,26,19,18,17,144,134,127,127,11,10,4,4,1.1,1.1
2022-07-14T19:00:00,1116A,121.7485,39.1311,大连市,金州,,,30,32,21,22,133,,124,124,18,15,8,8,0.8,0.6
2022-07-14T19:00:00,1117A,121.7811,39.0496,大连市,开发区,,46,37,24,32,17,135,123,118,118,35,23,15,8,0.9,0.9
2022-07-14T19:00:00,1118A,121.9762,39.0631,大连市,双D港,,30,19,14,10,8,127,96,88,88,18,12,8,7,0.4,0.4
2022-07-14T19:00:00,1119A,125.3325,43.9166,长春市,食品厂,,23,7,14,2,6,82,72,73,73,25,22,2,3,0.5,0.5
2022-07-14T19:00:00,1120A,125.2863,43.9027,长春市,客车厂,,26,10,12,9,7,86,82,80,80,21,22,4,3,0.6,0.5
2022-07-14T19:00:00,1121A,125.2841,43.8463,长春市,邮电学院,,25,0,2,6,6,91,79,85,83,19,14,4,4,0.5,0.4
2022-07-14T19:00:00,1122A,125.3716,43.8772,长春市,劳动公园,,29,10,9,5,6,99,92,93,93,17,17,2,2,0.6,0.5
2022-07-14T19:00:00,1123A,125.3297,43.8805,长春市,园林处,,26,11,10,7,7,94,81,87,87,19,15,3,3,0.5,0.6
2022-07-14T19:00:00,1124A,125.4605,43.79,长春市,净月潭,,28,2,7,4,3,89,89,84,81,10,6,5,5,0.4,0.4
2022-07-14T19:00:00,1126A,125.3863,43.8447,长春市,经开区环卫处,,28,11,9,8,6,97,87,88,87,19,20,4,3,0.4,0.4
2022-07-14T19:00:00,1127A,125.245,43.7783,长春市,高新区管委会,,30,11,7,5,5,94,94,87,87,9,11,3,3,0.4,0.4
2022-07-14T19:00:00,1128A,125.1761,43.8325,长春市,岱山公园,,25,8,9,3,4,92,78,81,80,15,18,4,4,0.3,0.3
2022-07-14T19:00:00,1129A,126.5422,45.755,哈尔滨市,岭北(对照点),,18,10,13,6,8,66,55,53,53,14,15,8,9,0.4,0.3
2022-07-14T19:00:00,1130A,126.561,45.8167,哈尔滨市,松北商大,,12,8,17,7,7,47,38,41,41,12,20,5,5,0.8,0.8
