timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-12-21T2100,2512A,106.6103,23.9011,百色市,市监测站,细颗粒物(PM2.5),83,78,80,61,61,54,,93,87,26,29,10,13,1.1,1
2024-12-21T2100,2513A,106.6538,23.8859,百色市,市中心血站,细颗粒物(PM2.5),108,117,114,81,76,34,,92,84,56,39,10,17,1.0,1
2024-12-21T2100,3406A,106.6085,23.8798,百色市,祈福高中,细颗粒物(PM2.5),79,98,102,58,58,45,,92,82,40,39,6,9,0.9,0.9
2024-12-21T2100,2270A,117.396,32.939,蚌埠市,工人疗养院,颗粒物(PM10),55,59,94,32,62,46,,64,61,27,34,5,7,0.4,0.6
2024-12-21T2100,2271A,117.3605,32.9427,蚌埠市,百货大楼,颗粒物(PM10),52,53,93,26,60,48,,67,61,21,32,6,8,0.3,0.5
2024-12-21T2100,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,颗粒物(PM10),56,61,90,25,61,54,,69,68,23,32,7,9,0.3,0.5
2024-12-21T2100,2274A,117.3533,32.9673,蚌埠市,淮上区政府,颗粒物(PM10),60,70,106,36,68,35,,61,54,31,35,8,10,0.4,0.5
2024-12-21T2100,2275A,117.3145,32.8977,蚌埠市,高新区,颗粒物(PM10),60,70,103,31,64,41,,60,55,31,46,9,13,0.4,0.6
2024-12-21T2100,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),58,65,110,30,70,36,,59,53,29,40,6,9,0.4,0.6
2024-12-21T2100,1585A,109.8756,40.6532,包头市,市环境监测站,,42,42,18,12,8,15,,55,37,59,23,10,14,0.9,0.8
2024-12-21T2100,1587A,109.9991,40.5842,包头市,包头八中,,37,37,26,18,10,18,,51,42,43,21,8,14,0.7,0.8
2024-12-21T2100,1588A,109.8538,40.6821,包头市,青山宾馆,细颗粒物(PM2.5),57,,17,40,11,6,,55,33,64,21,14,14,1.0,0.7
2024-12-21T2100,1589A,109.8642,40.6288,包头市,惠龙物流,,30,30,17,16,10,20,,53,38,48,21,8,11,1.2,0.7
2024-12-21T2100,1590A,110.0377,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),51,51,22,30,14,10,,50,37,65,28,15,14,1.0,0.8
2024-12-21T2100,3283A,109.9154,40.5685,包头市,滨河大厦,颗粒物(PM10),53,56,20,27,9,18,,53,42,50,22,8,10,0.5,0.5
2024-12-21T2100,3419A,109.9447,40.6261,包头市,包头市委党校,,36,36,22,18,8,10,,53,38,69,24,10,13,0.9,0.7
2024-12-21T2100,3683A,109.8331,40.6576,包头市,昆区政府,,26,26,18,17,10,36,,52,39,35,20,10,13,0.6,0.6
2024-12-21T2100,1930A,107.185,34.3063,宝鸡市,庙沟村,细颗粒物(PM2.5),94,91,87,70,76,57,,63,63,27,37,7,8,0.7,0.8
2024-12-21T2100,1931A,107.0708,34.3017,宝鸡市,竹园沟,细颗粒物(PM2.5),88,93,86,65,68,53,,66,66,28,28,7,7,0.7,0.7
2024-12-21T2100,1932A,107.1906,34.3672,宝鸡市,三陆医院,细颗粒物(PM2.5),78,78,89,57,65,48,,66,64,37,38,6,6,0.7,0.9
2024-12-21T2100,1933A,107.1431,34.3547,宝鸡市,监测站,细颗粒物(PM2.5),74,94,92,54,63,60,,66,66,32,38,8,8,0.6,0.7
2024-12-21T2100,1934A,107.1186,34.3739,宝鸡市,技工学校,细颗粒物(PM2.5),78,61,87,57,68,55,,63,63,33,35,5,6,0.9,1
2024-12-21T2100,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,细颗粒物(PM2.5),123,129,111,93,80,35,,69,60,50,47,11,9,0.9,0.9
2024-12-21T2100,1936A,107.2058,34.3497,宝鸡市,文理学院,细颗粒物(PM2.5),75,79,90,55,63,63,,72,72,29,38,7,7,0.5,0.6
2024-12-21T2100,1937A,107.2386,34.3622,宝鸡市,三迪小学,细颗粒物(PM2.5),89,84,86,66,67,42,,61,59,44,42,7,8,0.7,0.8
2024-12-21T2100,1051A,115.493,38.8632,保定市,游泳馆,颗粒物(PM10),55,60,33,28,10,16,,70,54,60,20,2,3,0.4,0.1
2024-12-21T2100,1052A,115.5213,38.8959,保定市,华电二区,,46,41,24,32,16,34,,68,60,28,11,1,2,0.2,0.1
2024-12-21T2100,1053A,115.4713,38.9108,保定市,接待中心,,39,39,31,25,11,27,,65,56,38,11,1,2,0.4,0.2
2024-12-21T2100,1054A,115.4612,38.8416,保定市,地表水厂,细颗粒物(PM2.5),55,57,40,39,12,16,,71,56,58,19,5,2,0.2,0
2024-12-21T2100,3581A,115.31981,38.95208,保定市,满城区生态环境分局,细颗粒物(PM2.5),64,75,26,46,10,10,,78,55,76,16,2,3,0.4,0
2024-12-21T2100,3582A,115.47694,38.76408,保定市,清苑区第二中学,,45,45,28,31,10,34,,69,60,37,17,4,3,0.4,0.3
2024-12-21T2100,3583A,115.62909,39.02311,保定市,徐水物探局,颗粒物(PM10),66,82,20,39,6,3,,71,52,70,16,3,3,0.8,0.3
2024-12-21T2100,4004A,115.4202,38.8656,保定市,双鹰农机,颗粒物(PM10),54,57,34,32,13,14,,75,59,57,18,3,2,0.3,0.1
2024-12-21T2100,4034A,115.5150,38.8590,保定市,植保所站,颗粒物(PM10),51,51,30,28,16,6,,72,54,69,16,4,2,0.6,0.1
2024-12-21T2100,2594A,99.1678,25.1081,保山市,市环境监测站,,19,19,29,10,13,41,,59,56,10,15,4,5,0.4,0.5
2024-12-21T2100,2595A,99.1711,25.1328,保山市,市环保局,,22,22,26,13,19,54,,62,61,4,10,5,6,0.4,0.5
2024-12-21T2100,1866A,109.2262,21.588,北海市,牛尾岭水库,,,75,77,71,76,81,,118,112,,12,8,9,1.1,1
2024-12-21T2100,1867A,109.1436,21.4086,北海市,海滩公园,细颗粒物(PM2.5),92,93,82,68,63,142,,161,160,23,25,12,15,1.0,0.9
2024-12-21T2100,1868A,109.0981,21.4661,北海市,新市环保局,细颗粒物(PM2.5),92,99,84,68,72,125,,152,149,49,32,12,16,0.8,0.7
2024-12-21T2100,1869A,109.1778,21.5233,北海市,北海工业园,细颗粒物(PM2.5),85,78,91,63,74,130,,141,139,25,30,12,19,0.9,0.8
2024-12-21T2100,3400A,109.1911,21.4415,北海市,龙潭自来水厂,细颗粒物(PM2.5),95,80,93,71,95,71,,144,132,33,28,10,14,1.0,0.9
2024-12-21T2100,1001A,116.3621,39.8784,北京市,万寿西宫,,22,22,19,11,7,45,,60,53,21,9,3,3,0.4,0.3
2024-12-21T2100,1002A,116.2202,40.2915,北京市,定陵,,16,16,16,7,6,45,,48,47,8,5,5,5,0.2,0.2
2024-12-21T2100,1003A,116.4174,39.9289,北京市,东四,,24,24,21,11,7,54,,62,58,11,6,3,3,0.7,0.6
2024-12-21T2100,1004A,116.4072,39.8863,北京市,天坛,,24,24,21,10,7,57,,70,65,16,8,3,3,0.3,0.2
2024-12-21T2100,1005A,116.462,39.9365,北京市,农展馆,,19,19,18,8,6,59,,69,66,16,9,1,2,0.3,0.3
2024-12-21T2100,1006A,116.3392,39.9295,北京市,官园,,24,24,19,11,7,45,,61,56,20,8,4,3,0.6,0.5
2024-12-21T2100,1007A,116.2878,39.9611,北京市,海淀万柳,,21,21,15,9,6,48,,64,59,25,13,3,2,0.5,0.4
2024-12-21T2100,1008A,116.6636,40.135,北京市,顺义新城,,20,7,14,3,7,64,,62,56,6,6,1,1,0.2,0.2
2024-12-21T2100,1009A,116.6275,40.3275,北京市,怀柔镇,,23,6,11,3,6,71,,65,65,1,4,3,2,0.2,0.2
2024-12-21T2100,1010A,116.2296,40.217,北京市,昌平镇,,22,19,19,9,7,68,,69,66,5,6,1,1,0.3,0.3
2024-12-21T2100,1011A,116.3966,39.9821,北京市,奥体中心,,27,27,21,8,7,56,,63,60,13,9,4,3,0.3,0.2
2024-12-21T2100,1012A,116.184,39.9136,北京市,古城,,19,19,20,9,7,55,,60,59,7,3,5,5,0.1,0
2024-12-21T2100,3281A,115.9718,40.4529,北京市,延庆夏都,,32,32,28,10,8,52,,59,59,12,5,2,2,0.2,0.2
2024-12-21T2100,3417A,117.0709,40.1465,北京市,平谷新城,,21,21,14,10,6,44,,65,52,18,5,3,2,0.4,0.2
2024-12-21T2100,3418A,116.8336,40.4095,北京市,密云新城,,22,9,11,6,6,69,,65,59,2,4,1,1,0.1,0.2
2024-12-21T2100,3671A,116.088,39.9726,北京市,门头沟三家店,,19,19,18,9,6,53,,56,54,6,4,4,3,0.2,0.2
2024-12-21T2100,3672A,116.1541,39.8204,北京市,丰台云岗,,39,39,18,11,6,37,,61,52,27,6,1,2,0.2,0.2
2024-12-21T2100,3673A,116.6804,39.9081,北京市,通州东关,,28,28,31,10,9,48,,56,49,11,6,1,2,0.0,0.2
2024-12-21T2100,3674A,115.9577,39.7603,北京市,房山燕山,,18,14,12,10,6,56,,72,66,6,3,4,2,0.2,0.1
2024-12-21T2100,3675A,116.4672,39.7733,北京市,大兴旧宫,,21,21,20,8,6,43,,60,52,17,7,3,3,0.3,0.2
2024-12-21T2100,3694A,115.986,40.4563,北京市,延庆石河营,,21,21,20,9,8,53,,60,60,11,4,1,1,0.3,0.2
2024-12-21T2100,3695A,116.6151,40.3053,北京市,怀柔新城,,22,6,10,3,5,70,,67,67,2,2,1,2,0.1,0.1
2024-12-21T2100,3696A,116.2545,39.8768,北京市,丰台小屯,,22,22,19,9,7,41,,55,51,17,5,3,3,0.3,0.2
2024-12-21T2100,3697A,116.84,40.3844,北京市,密云镇,,21,6,12,3,6,67,,64,50,4,9,3,3,0.1,0.1
2024-12-21T2100,1761A,123.8275,41.3064,本溪市,大峪,,44,44,56,28,40,23,,48,40,42,28,11,12,1.2,1
2024-12-21T2100,1762A,123.7567,41.3325,本溪市,溪湖,细颗粒物(PM2.5),62,68,66,44,40,10,,49,34,47,28,9,9,1.2,1
2024-12-21T2100,1763A,123.7169,41.3094,本溪市,彩屯,细颗粒物(PM2.5),60,54,63,43,48,14,,49,32,49,35,7,10,1.0,1
2024-12-21T2100,1764A,123.7669,41.2864,本溪市,东明,细颗粒物(PM2.5),82,77,63,60,43,8,,46,34,61,34,10,11,1.3,1
2024-12-21T2100,1765A,123.7992,41.2664,本溪市,新立屯,颗粒物(PM10),69,88,61,38,33,9,,49,28,61,38,10,8,0.6,0.6
2024-12-21T2100,1766A,123.8142,41.3472,本溪市,威宁,颗粒物(PM10),64,78,73,43,40,12,,51,36,56,37,3,4,1.0,0.8
2024-12-21T2100,2587A,105.2864,27.3125,毕节市,八中,,40,33,22,28,19,48,,61,54,14,14,6,6,0.7,0.7
2024-12-21T2100,2588A,105.31,27.2944,毕节市,师专,,29,24,22,20,18,46,,60,54,12,13,6,5,0.7,0.7
2024-12-21T2100,3537A,105.3631,27.3533,毕节市,长征村,,23,18,23,16,16,54,,67,58,8,9,8,7,0.6,0.6
2024-12-21T2100,1629A,118.0018,37.3617,滨州市,第二水厂,颗粒物(PM10),62,73,39,24,10,12,,57,46,54,19,13,7,0.5,0.3
2024-12-21T2100,1630A,117.9776,37.393,滨州市,北中新校,颗粒物(PM10),58,66,39,24,12,12,,60,46,56,20,10,7,0.2,0.1
2024-12-21T2100,3514A,117.9378,37.3956,滨州市,中海酒店,颗粒物(PM10),58,66,33,31,18,9,,58,38,63,22,11,5,0.5,0.3
2024-12-21T2100,3515A,117.9378,37.3553,滨州市,开发区一中,颗粒物(PM10),71,92,47,36,14,13,,56,42,67,29,14,9,0.4,0.3
2024-12-21T2100,3516A,118.0917,37.694,滨州市,金海六路,颗粒物(PM10),62,73,38,36,11,6,,58,39,64,31,11,6,0.6,0.4
2024-12-21T2100,4028A,117.9956,37.3753,滨州市,滨州市西街道办事处,颗粒物(PM10),57,63,36,34,16,19,,59,48,43,18,7,5,0.3,0.1
2024-12-21T2100,2311A,115.8072,33.8399,亳州市,污水处理厂,颗粒物(PM10),59,67,95,31,54,38,,60,54,28,35,7,7,0.4,0.6
2024-12-21T2100,2312A,115.7789,33.8518,亳州市,三国揽胜宫,颗粒物(PM10),53,55,101,26,54,49,,60,58,23,37,4,6,0.3,0.5
2024-12-21T2100,3332A,115.7633,33.8034,亳州市,亳州学院,颗粒物(PM10),51,51,86,22,50,54,,62,61,17,29,3,6,0.2,0.4
2024-12-21T2100,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,细颗粒物(PM2.5),68,58,64,49,50,27,,32,32,28,24,9,12,1.0,1
2024-12-21T2100,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,颗粒物(PM10),59,67,71,28,39,32,,34,34,28,27,6,8,0.9,0.9
2024-12-21T2100,1071A,116.8842,38.2991,沧州市,沧县城建局,,47,47,41,29,18,22,,60,50,52,20,4,3,0.8,0.6
2024-12-21T2100,1072A,116.8584,38.3254,沧州市,电视转播站,颗粒物(PM10),54,58,43,24,10,13,,64,51,62,21,7,6,0.5,0.3
2024-12-21T2100,1073A,116.8709,38.3228,沧州市,市环保局,颗粒物(PM10),51,52,41,31,23,21,,62,50,48,18,5,3,0.7,0.5
2024-12-21T2100,3324A,116.8136,38.3004,沧州市,河北水利电力学院,颗粒物(PM10),58,66,40,39,19,8,,61,48,62,16,4,4,0.6,0.3
2024-12-21T2100,2622A,97.1806,31.1273,昌都市,昌都监测站,,21,,33,14,16,67,,64,64,31,32,7,6,0.8,0.9
2024-12-21T2100,3719A,97.1714,31.1406,昌都市,昌都会议中心,,27,,12,10,11,84,,78,78,3,13,4,4,0.5,0.6
2024-12-21T2100,2690A,88.1236,43.8886,昌吉回族自治州,天山天池,,19,18,13,12,7,58,,82,69,3,4,9,9,0.4,0.4
2024-12-21T2100,2692A,87.2717,44.0297,昌吉回族自治州,新区政务中心,细颗粒物(PM2.5),102,117,86,76,54,47,,57,57,39,53,9,7,1.1,1.2
2024-12-21T2100,3613A,87.3095,44.0142,昌吉回族自治州,亚心广场,细颗粒物(PM2.5),113,114,88,85,64,36,,49,48,50,57,7,8,1.3,1.1
2024-12-21T2100,1119A,125.3325,43.9166,长春市,食品厂,细颗粒物(PM2.5),59,52,71,42,61,21,,40,34,45,43,10,12,0.6,0.6
2024-12-21T2100,1120A,125.2863,43.9027,长春市,客车厂,细颗粒物(PM2.5),59,54,69,42,68,33,,45,43,38,39,10,13,0.5,0.6
2024-12-21T2100,1121A,125.2841,43.8463,长春市,邮电学院,细颗粒物(PM2.5),60,51,75,43,64,34,,50,47,43,44,27,19,0.5,0.6
2024-12-21T2100,1122A,125.3716,43.8772,长春市,劳动公园,细颗粒物(PM2.5),57,48,67,40,53,40,,56,54,39,43,12,14,1.1,1
2024-12-21T2100,1123A,125.3297,43.8805,长春市,园林处,细颗粒物(PM2.5),64,55,64,46,57,26,,51,48,46,38,10,12,1.0,0.9
2024-12-21T2100,1124A,125.4605,43.79,长春市,净月潭,,33,33,74,21,55,38,,54,52,29,34,10,9,0.5,0.7
2024-12-21T2100,1125A,125.7194,43.515,长春市,甩湾子,,,,,,,,,,,,,,,,
2024-12-21T2100,1126A,125.3863,43.8447,长春市,经开区环卫处,,49,47,75,34,54,29,,40,38,42,45,21,19,0.6,0.7
2024-12-21T2100,1127A,125.245,43.7783,长春市,高新区管委会,,44,44,74,30,64,33,,54,51,40,42,7,9,0.5,0.7
2024-12-21T2100,1128A,125.1761,43.8325,长春市,岱山公园,细颗粒物(PM2.5),59,,68,42,64,23,,49,42,45,39,8,9,0.6,0.7
2024-12-21T2100,1335A,113.0833,28.2325,长沙市,经开区环保局,细颗粒物(PM2.5),97,140,127,72,79,62,,72,66,37,39,6,6,0.7,0.7
2024-12-21T2100,1336A,112.8872,28.2189,长沙市,高开区环保局,细颗粒物(PM2.5),105,136,124,79,82,75,,68,68,25,27,8,8,0.6,0.6
2024-12-21T2100,1337A,113.0792,28.2053,长沙市,马坡岭,细颗粒物(PM2.5),114,154,124,86,82,60,,65,58,36,37,7,7,0.8,0.8
2024-12-21T2100,1338A,112.9394,28.19,长沙市,湖南师范大学,细颗粒物(PM2.5),109,145,126,82,87,74,,69,69,31,34,8,8,0.8,0.8
2024-12-21T2100,1339A,113.0178,28.1322,长沙市,雨花区环保局,细颗粒物(PM2.5),104,130,122,78,86,65,,63,63,38,44,9,9,0.6,0.7
2024-12-21T2100,1340A,112.9792,28.2597,长沙市,伍家岭,细颗粒物(PM2.5),99,144,132,74,80,66,,62,62,34,38,7,7,0.7,0.6
2024-12-21T2100,1341A,113.0014,28.1944,长沙市,火车新站,细颗粒物(PM2.5),117,138,123,88,92,69,,65,65,36,42,6,6,0.7,0.7
2024-12-21T2100,1342A,112.9844,28.1178,长沙市,天心区环保局,细颗粒物(PM2.5),103,150,132,77,77,72,,67,67,32,40,5,6,0.9,0.9
2024-12-21T2100,1343A,112.8908,28.1308,长沙市,湖南中医药大学,细颗粒物(PM2.5),113,138,126,85,81,76,,66,66,27,32,10,10,0.9,0.9
2024-12-21T2100,1344A,112.9581,28.3611,长沙市,沙坪,细颗粒物(PM2.5),123,97,92,93,91,69,,68,68,25,28,10,11,1.1,1
2024-12-21T2100,1727A,113.1147,36.1547,长治市,清华站,颗粒物(PM10),54,57,42,29,14,7,,60,45,51,26,16,14,0.8,0.6
2024-12-21T2100,1728A,113.1031,36.1989,长治市,监测站,颗粒物(PM10),53,55,45,34,18,8,,59,48,52,23,14,13,1.5,0.8
2024-12-21T2100,1730A,113.0886,36.2125,长治市,审计局,,39,38,38,27,15,24,,60,53,49,25,10,12,0.6,0.5
2024-12-21T2100,1731A,113.0844,36.1856,长治市,长治八中,颗粒物(PM10),62,73,54,21,20,2,,58,44,58,22,17,12,1.0,0.7
2024-12-21T2100,2845A,113.1569,36.1911,长治市,德盛苑,,23,23,41,12,14,51,,64,62,22,22,5,7,0.9,0.6
2024-12-21T2100,3568A,113.06,36.0464,长治市,向阳小学,颗粒物(PM10),57,63,53,36,20,29,,67,53,35,26,17,13,0.6,0.6
2024-12-21T2100,3569A,112.8792,36.3144,长治市,屯留一中,,49,39,30,34,14,19,,71,57,57,28,26,13,0.5,0.3
2024-12-21T2100,3570A,113.235,36.3489,长治市,潞城四中,,44,44,46,18,14,21,,69,51,43,20,10,15,0.6,0.6
2024-12-21T2100,1854A,111.6975,28.9703,常德市,市二中,细颗粒物(PM2.5),105,109,108,79,90,59,,78,65,23,21,7,8,0.8,0.7
2024-12-21T2100,1857A,111.7158,29.1456,常德市,白鹤山,,,,,,,,,,,,,,,,
2024-12-21T2100,3138A,111.7153,29.0289,常德市,武陵区永安,细颗粒物(PM2.5),100,119,118,75,85,49,,76,58,31,20,5,6,0.8,0.7
2024-12-21T2100,3139A,111.6892,28.9881,常德市,鼎城区玉霞,细颗粒物(PM2.5),117,115,114,88,83,48,,77,61,28,19,7,8,0.8,0.7
2024-12-21T2100,3140A,111.6625,29.0531,常德市,武陵区长庚,细颗粒物(PM2.5),133,149,127,101,90,37,,64,57,33,24,5,5,0.8,0.7
2024-12-21T2100,1196A,119.9633,31.762,常州市,市监测站,细颗粒物(PM2.5),52,47,90,36,65,46,,68,64,33,46,9,11,0.5,0.7
2024-12-21T2100,1200A,119.9468,31.7069,常州市,武进监测站,,50,50,83,28,60,47,,67,63,31,50,7,9,0.4,0.7
2024-12-21T2100,1201A,119.9255,31.9087,常州市,安家,,,,97,34,68,,,65,61,47,53,9,10,0.5,0.8
2024-12-21T2100,3002A,119.9805,31.8174,常州市,行政中心,,49,41,83,34,65,41,,61,56,31,45,7,11,0.4,0.6
2024-12-21T2100,3003A,120.0522,31.7748,常州市,经开区,颗粒物(PM10),59,67,92,34,60,40,,70,64,37,46,10,12,0.6,0.8
